date,season,round_number,home_team,away_team,venue,home_elo,away_elo,elo_diff,elo_prob,home_form_5,home_form_10,away_form_5,away_form_10,home_avg_margin_5,away_avg_margin_5,home_avg_score_5,away_avg_score_5,home_avg_conceded_5,away_avg_conceded_5,home_streak,away_streak,h2h_home_wins_5,h2h_avg_margin_5,home_venue_win_rate,away_venue_win_rate,is_home_ground,days_rest_home,days_rest_away,home_win,margin
2024-09-13 19:40:00,2024,26,Port Adelaide,Hawthorn,Adelaide Oval,1609.58,1555.83,93.75,0.6317,0.8,0.8,0.8,0.8,14.4,59.2,84.4,118.8,70.0,59.6,-1,4,4.0,7.2,0.65,0.4,0,8.0,7.0,1,3
2024-09-14 19:30:00,2024,26,Greater Western Sydney,Brisbane,Sydney Showground,1592.1,1636.02,-3.91,0.4944,0.6,0.7,0.6,0.8,-2.8,22.8,82.0,90.4,84.8,67.6,-2,2,2.0,-0.6,0.6364,,0,7.0,7.0,0,-5
2024-09-20 19:40:00,2024,27,Sydney,Port Adelaide,S.C.G.,1631.56,1620.63,50.93,0.5728,0.8,0.5,0.8,0.8,-6.6,-7.4,86.4,69.8,93.0,77.2,4,1,0.0,-34.6,0.7143,1.0,0,13.0,7.0,1,36
2024-09-21 17:15:00,2024,27,Geelong,Brisbane,M.C.G.,1595.0,1650.85,-15.85,0.4772,0.8,0.8,0.6,0.8,35.0,6.8,111.6,86.6,76.6,79.8,2,3,3.0,10.4,0.65,0.2222,0,15.0,6.0,0,-10
2024-09-28 14:30:00,2024,28,Sydney,Brisbane,M.C.G.,1644.38,1665.16,19.21,0.5276,1.0,0.6,0.8,0.8,23.0,12.4,98.2,92.8,75.2,80.4,5,4,1.0,-8.6,0.3636,0.3,0,7.0,6.0,0,-60
2025-03-07 19:40:00,2025,0,Sydney,Hawthorn,S.C.G.,1602.84,1535.83,107.01,0.6493,0.8,0.6,0.8,0.7,10.4,59.0,92.4,116.8,82.0,57.8,-1,-1,4.0,33.4,0.7222,0.0,0,160.0,175.0,0,-20
2025-03-09 15:20:00,2025,0,Greater Western Sydney,Collingwood,Sydney Showground,1561.82,1576.67,25.15,0.5361,0.4,0.7,0.8,0.5,-4.2,14.6,85.2,89.0,89.4,74.4,-3,2,2.0,-3.0,0.6087,0.0,0,175.0,197.0,1,52
2025-03-13 19:30:00,2025,1,Richmond,Carlton,M.C.G.,1341.73,1520.88,-139.15,0.3098,0.0,0.0,0.2,0.3,-35.6,-8.4,65.8,72.6,101.4,81.0,-10,-2,1.0,-15.2,0.45,0.5517,0,201.0,187.0,1,13
2025-03-14 19:40:00,2025,1,Hawthorn,Essendon,M.C.G.,1555.31,1466.42,128.88,0.6774,0.8,0.8,0.2,0.3,48.2,-22.4,113.6,71.4,65.4,93.8,1,-3,1.0,-24.4,0.3929,0.3333,0,7.0,202.0,1,26
2025-03-15 13:20:00,2025,1,Geelong,Fremantle,Kardinia Park,1564.55,1507.66,96.89,0.6359,0.6,0.7,0.2,0.5,32.0,-1.2,110.6,84.0,78.6,85.2,-1,-4,2.0,8.2,0.7407,1.0,0,174.0,201.0,1,78
2025-03-15 16:15:00,2025,1,Sydney,Brisbane,S.C.G.,1583.36,1644.79,-21.43,0.4692,0.6,0.5,1.0,0.8,-1.4,24.6,88.0,101.2,89.4,76.6,-2,5,1.0,-14.2,0.7027,1.0,0,7.0,168.0,0,-4
2025-03-15 19:35:00,2025,1,Western Bulldogs,North Melbourne,Docklands,1547.58,1288.5,299.08,0.8483,0.6,0.7,0.2,0.2,21.6,-50.4,96.0,68.2,74.4,118.6,-1,-3,5.0,46.2,0.6571,0.1613,0,189.0,203.0,1,16
2025-03-15 19:35:00,2025,1,Collingwood,Port Adelaide,M.C.G.,1562.75,1586.25,16.5,0.5237,0.6,0.4,0.6,0.7,-1.0,-15.0,80.8,71.0,81.8,86.0,-1,-1,4.0,18.6,0.7447,0.4444,0,6.0,175.0,1,91
2025-03-16 12:35:00,2025,1,Adelaide,St Kilda,Adelaide Oval,1457.85,1505.74,-7.9,0.4886,0.2,0.4,0.8,0.6,-17.0,7.2,80.4,85.8,97.4,78.6,-2,3,3.0,9.2,0.5,0.2,0,203.0,202.0,1,63
2025-03-16 15:20:00,2025,1,Melbourne,Greater Western Sydney,M.C.G.,1507.62,1575.73,-28.12,0.4596,0.2,0.4,0.4,0.7,-9.4,2.6,73.4,89.6,82.8,87.0,-1,1,2.0,17.6,0.6279,0.375,0,204.0,7.0,0,-3
2025-03-16 18:10:00,2025,1,West Coast,Gold Coast,Perth Stadium,1326.5,1456.77,-90.27,0.3729,0.4,0.2,0.4,0.4,-35.6,-12.6,76.6,79.2,112.2,91.8,-2,1,1.0,-25.4,0.1944,0.5,0,204.0,204.0,0,-87
2025-03-20 19:30:00,2025,2,Carlton,Hawthorn,M.C.G.,1500.17,1564.98,-24.81,0.4644,0.2,0.2,0.8,0.8,-10.4,40.8,70.2,109.6,80.6,68.8,-3,2,3.0,-4.2,0.5172,0.3929,0,7.0,5.0,0,-20
2025-03-21 19:40:00,2025,2,Western Bulldogs,Collingwood,M.C.G.,1552.13,1577.04,15.09,0.5217,0.6,0.7,0.6,0.5,14.6,16.6,96.6,91.2,82.0,74.6,1,1,3.0,3.6,0.3333,0.75,0,6.0,6.0,0,-6
2025-03-22 13:20:00,2025,2,Essendon,Adelaide,M.C.G.,1456.74,1473.19,23.56,0.5338,0.2,0.2,0.4,0.5,-17.0,8.8,77.4,95.8,94.4,87.0,-4,1,4.0,17.2,0.3333,0.0,0,7.0,6.0,0,-61
2025-03-22 16:15:00,2025,2,Port Adelaide,Richmond,Adelaide Oval,1571.96,1362.43,249.53,0.8079,0.4,0.7,0.2,0.1,-37.6,-27.8,64.0,68.8,101.6,96.6,-2,1,4.0,14.8,0.6585,0.4286,0,6.0,8.0,1,72
2025-03-22 19:35:00,2025,2,St Kilda,Geelong,Docklands,1490.4,1575.47,-45.07,0.4355,0.6,0.6,0.6,0.7,-16.0,45.4,78.6,125.4,94.6,80.0,-1,1,3.0,1.6,0.6053,0.4,0,6.0,7.0,1,7
2025-03-23 13:10:00,2025,2,Brisbane,West Coast,Gabba,1658.87,1315.31,383.56,0.901,1.0,0.8,0.4,0.2,21.4,-46.0,101.0,71.4,79.6,117.4,6,-3,5.0,47.4,0.8333,0.0,0,7.0,6.0,1,19
2025-03-23 15:20:00,2025,2,North Melbourne,Melbourne,Docklands,1283.95,1493.83,-169.88,0.2733,0.2,0.2,0.2,0.3,-45.6,-9.6,74.4,71.6,120.0,81.2,-4,-2,0.0,-40.4,0.1562,0.5,0,7.0,7.0,1,59
2025-03-23 18:10:00,2025,2,Fremantle,Sydney,Perth Stadium,1496.74,1569.28,-32.54,0.4533,0.0,0.4,0.4,0.5,-23.8,-8.4,75.8,80.2,99.6,88.6,-5,-3,2.0,-15.2,0.5676,1.0,0,8.0,8.0,0,-3
2025-03-27 19:30:00,2025,3,Essendon,Port Adelaide,Docklands,1440.73,1577.73,-97.0,0.3639,0.0,0.2,0.4,0.7,-29.4,-27.2,79.4,74.6,108.8,101.8,-5,1,0.0,-35.6,0.64,0.8333,0,5.0,5.0,1,12
2025-03-28 19:40:00,2025,3,Carlton,Western Bulldogs,Docklands,1486.24,1536.48,-10.24,0.4853,0.2,0.2,0.6,0.7,0.4,21.2,74.6,96.2,74.2,75.0,-4,-1,2.0,2.8,0.5909,0.6857,0,8.0,7.0,0,-8
2025-03-29 13:20:00,2025,3,Melbourne,Gold Coast,M.C.G.,1472.03,1467.96,44.07,0.5631,0.2,0.3,0.6,0.5,-11.2,10.4,73.0,93.4,84.2,83.0,-3,2,5.0,37.4,0.6047,0.3333,0,5.0,12.0,0,-58
2025-03-29 16:15:00,2025,3,St Kilda,Richmond,Docklands,1507.34,1356.67,190.67,0.7498,0.8,0.7,0.2,0.1,2.4,-39.6,90.4,67.0,88.0,106.6,1,-1,4.0,20.8,0.6154,0.0,0,6.0,7.0,1,82
2025-03-29 19:35:00,2025,3,Brisbane,Geelong,Gabba,1661.84,1558.54,143.31,0.6953,1.0,0.8,0.6,0.6,19.6,47.6,100.0,125.8,80.4,78.2,7,-1,2.0,-17.2,0.8378,0.5,0,6.0,7.0,1,9
2025-03-29 19:35:00,2025,3,Hawthorn,Greater Western Sydney,York Park,1578.91,1589.52,29.39,0.5422,0.8,0.8,0.4,0.7,20.0,1.4,91.6,84.8,71.6,83.4,3,2,1.0,-6.6,0.75,0.0,0,9.0,13.0,1,12
2025-03-30 15:20:00,2025,3,Adelaide,North Melbourne,Adelaide Oval,1489.2,1305.75,223.45,0.7835,0.6,0.5,0.2,0.3,22.0,-36.4,111.0,81.4,89.0,117.8,2,1,5.0,50.6,0.5263,0.0,0,8.0,7.0,1,36
2025-03-30 18:10:00,2025,3,West Coast,Fremantle,Perth Stadium,1312.34,1483.14,-130.8,0.3202,0.2,0.2,0.0,0.3,-51.8,-24.2,67.0,71.0,118.8,95.2,-4,-6,1.0,-32.8,0.1944,0.5676,0,7.0,7.0,0,-38
2025-04-03 19:30:00,2025,4,Collingwood,Carlton,M.C.G.,1592.69,1471.68,161.01,0.7164,0.8,0.6,0.0,0.2,18.4,-14.2,89.2,69.8,70.8,84.0,2,-5,4.0,4.2,0.766,0.4828,0,12.0,5.0,1,17
2025-04-04 19:40:00,2025,4,Geelong,Melbourne,Kardinia Park,1549.39,1455.14,134.26,0.6841,0.4,0.6,0.2,0.2,27.2,-22.4,104.4,75.2,77.2,97.6,-2,-4,2.0,-10.4,0.75,0.0,0,6.0,6.0,1,39
2025-04-05 13:20:00,2025,4,Gold Coast,Adelaide,Carrara,1484.86,1495.7,29.16,0.5419,0.8,0.5,0.6,0.6,24.0,21.4,100.0,111.6,76.0,90.2,3,3,3.0,7.2,0.6538,0.0,0,7.0,5.0,1,1
2025-04-05 16:15:00,2025,4,Richmond,Brisbane,M.C.G.,1349.16,1670.98,-281.82,0.1649,0.2,0.1,1.0,0.8,-46.4,20.4,67.4,93.0,113.8,72.6,-2,8,2.0,-35.0,0.4615,0.3636,0,7.0,6.0,0,-28
2025-04-05 19:35:00,2025,4,North Melbourne,Sydney,Docklands,1299.26,1582.88,-243.63,0.1974,0.2,0.2,0.4,0.6,-42.6,-9.0,77.6,76.2,120.2,85.2,-1,1,0.0,-29.0,0.1562,0.75,0,6.0,13.0,0,-65
2025-04-06 13:10:00,2025,4,Greater Western Sydney,West Coast,Sydney Showground,1575.79,1302.74,313.05,0.8584,0.4,0.6,0.0,0.2,6.4,-60.4,85.4,60.2,79.0,120.6,-1,-5,3.0,20.4,0.6087,0.0,0,7.0,6.0,1,81
2025-04-06 15:20:00,2025,4,Port Adelaide,St Kilda,Adelaide Oval,1558.64,1514.84,83.8,0.6183,0.4,0.6,0.8,0.7,-12.8,9.2,75.8,97.6,88.6,88.4,-1,2,5.0,6.6,0.7,0.1667,0,9.0,7.0,0,-17
2025-04-06 17:10:00,2025,4,Fremantle,Western Bulldogs,Perth Stadium,1492.75,1551.04,-18.29,0.4737,0.2,0.3,0.6,0.7,-14.4,3.6,79.8,85.2,94.2,81.6,1,1,2.0,-21.6,0.5676,0.5,0,6.0,8.0,1,16
2025-04-10 19:40:00,2025,5,Adelaide,Geelong,Adelaide Oval,1481.95,1558.87,-36.91,0.4471,0.6,0.5,0.4,0.6,25.6,18.2,118.0,93.8,92.4,75.6,-1,1,1.0,-16.0,0.5263,0.8333,0,5.0,6.0,0,-19
2025-04-11 19:40:00,2025,5,Collingwood,Sydney,Adelaide Oval,1601.2,1588.81,52.39,0.5748,0.8,0.7,0.4,0.7,21.6,-3.2,86.0,80.6,64.4,83.8,3,2,1.0,-7.0,1.0,0.6,0,8.0,6.0,1,31
2025-04-12 12:35:00,2025,5,North Melbourne,Gold Coast,Barossa Park,1293.33,1498.6,-165.26,0.2786,0.2,0.2,0.8,0.6,-36.4,24.0,79.6,100.8,116.0,76.8,-2,4,2.0,-27.8,,,0,6.0,6.0,0,-52
2025-04-12 13:20:00,2025,5,Carlton,West Coast,Adelaide Oval,1463.18,1298.49,204.69,0.7646,0.0,0.1,0.0,0.2,-17.2,-63.6,64.2,63.6,81.4,127.2,-6,-6,4.0,57.0,0.5,0.0,0,8.0,6.0,1,71
2025-04-12 16:15:00,2025,5,Western Bulldogs,Brisbane,Norwood Oval,1535.25,1675.93,-100.68,0.359,0.4,0.6,1.0,0.9,-7.0,24.0,81.8,97.6,88.8,73.6,-1,9,3.0,-10.0,,1.0,0,5.0,7.0,0,-21
2025-04-12 19:35:00,2025,5,Melbourne,Essendon,Adelaide Oval,1445.66,1459.81,25.85,0.5371,0.0,0.1,0.2,0.2,-41.0,-26.8,61.0,76.6,102.0,103.4,-5,1,4.0,9.8,0.6,0.4,0,7.0,16.0,0,-39
2025-04-13 12:35:00,2025,5,Richmond,Fremantle,Barossa Park,1344.22,1508.53,-124.32,0.3284,0.2,0.1,0.4,0.4,-39.4,-9.4,71.8,80.8,111.2,90.2,-3,2,1.0,-18.8,,,0,7.0,6.0,0,-61
2025-04-13 15:20:00,2025,5,St Kilda,Greater Western Sydney,Norwood Oval,1533.39,1580.04,-6.64,0.4904,0.8,0.8,0.6,0.6,9.0,23.8,94.0,95.4,85.0,71.6,3,1,3.0,2.4,1.0,1.0,0,7.0,7.0,0,-28
2025-04-13 19:20:00,2025,5,Port Adelaide,Hawthorn,Adelaide Oval,1540.1,1592.65,-12.55,0.4819,0.2,0.5,0.8,0.8,-16.8,15.0,75.2,87.0,92.0,72.0,-2,4,4.0,5.8,0.7,0.2,0,7.0,14.0,1,30
2025-04-17 19:30:00,2025,6,Brisbane,Collingwood,Gabba,1686.7,1613.95,112.75,0.6568,1.0,1.0,0.8,0.8,16.2,18.6,97.2,87.2,81.0,68.6,10,4,2.0,6.4,0.8333,0.5,0,5.0,5.0,0,-52
2025-04-18 15:20:00,2025,6,North Melbourne,Carlton,Docklands,1284.98,1470.24,-145.26,0.3023,0.2,0.2,0.2,0.2,-22.0,2.6,88.2,74.2,110.2,71.6,-3,1,1.0,-21.8,0.1562,0.5652,0,6.0,6.0,0,-82
2025-04-18 18:10:00,2025,6,West Coast,Essendon,Perth Stadium,1291.43,1475.93,-144.5,0.3033,0.0,0.2,0.4,0.3,-59.2,-11.2,58.6,84.0,117.8,95.2,-7,2,1.0,-15.4,0.2,0.5,0,6.0,5.0,0,-2
2025-04-19 13:20:00,2025,6,Melbourne,Fremantle,M.C.G.,1429.55,1518.39,-48.84,0.4302,0.0,0.1,0.6,0.4,-39.6,6.8,61.0,89.0,100.6,82.2,-6,3,1.0,-28.2,0.5714,0.5714,0,6.0,6.0,1,10
2025-04-19 16:15:00,2025,6,Adelaide,Greater Western Sydney,Adelaide Oval,1468.54,1594.75,-86.21,0.3784,0.6,0.4,0.8,0.6,28.0,30.4,120.0,97.4,92.0,67.0,-2,2,1.0,-28.0,0.5,0.5,0,8.0,6.0,1,18
2025-04-19 19:35:00,2025,6,Richmond,Gold Coast,Docklands,1334.37,1506.96,-132.59,0.3179,0.2,0.1,1.0,0.6,-46.0,45.2,68.0,116.4,114.0,71.2,-4,5,0.0,-20.6,0.0,0.3333,0,6.0,7.0,1,11
2025-04-20 15:20:00,2025,6,Sydney,Port Adelaide,S.C.G.,1576.05,1555.64,60.41,0.5861,0.4,0.6,0.4,0.5,2.6,-3.6,84.2,87.6,81.6,91.2,-1,1,1.0,-22.2,0.6667,0.5,0,8.0,6.0,0,-8
2025-04-20 19:20:00,2025,6,Western Bulldogs,St Kilda,Docklands,1524.48,1518.68,45.8,0.5655,0.4,0.5,0.6,0.7,-3.8,3.0,88.8,95.2,92.6,92.2,-2,-1,3.0,29.0,0.6765,0.6053,0,8.0,7.0,1,71
2025-04-21 15:20:00,2025,6,Geelong,Hawthorn,M.C.G.,1572.28,1577.11,35.18,0.5504,0.6,0.6,0.8,0.8,24.0,9.6,100.6,90.8,76.6,81.2,2,-1,4.0,32.4,0.6111,0.4231,0,10.0,7.0,1,7
2025-04-24 19:30:00,2025,7,Melbourne,Richmond,M.C.G.,1446.64,1354.83,131.81,0.6811,0.2,0.2,0.2,0.2,-37.0,-46.4,67.6,67.6,104.6,114.0,1,1,5.0,29.8,0.5714,0.4474,0,5.0,4.0,1,20
2025-04-25 15:20:00,2025,7,Collingwood,Essendon,M.C.G.,1633.66,1485.02,188.63,0.7476,1.0,0.8,0.6,0.4,39.4,-6.8,97.8,86.0,58.4,92.8,5,3,3.0,15.0,0.7708,0.3333,0,7.0,6.0,1,41
2025-04-25 20:10:00,2025,7,Fremantle,Adelaide,Perth Stadium,1501.29,1487.19,54.1,0.5772,0.6,0.3,0.6,0.5,20.4,19.0,94.6,103.4,74.2,84.4,-1,1,4.0,5.8,0.5556,0.6667,0,6.0,6.0,1,18
2025-04-26 13:20:00,2025,7,St Kilda,Brisbane,Docklands,1505.65,1667.0,-121.35,0.3321,0.6,0.6,0.8,0.9,1.4,5.0,92.0,90.6,90.6,85.6,-2,-1,0.0,-32.0,0.5897,0.75,0,5.0,8.0,0,-45
2025-04-26 16:15:00,2025,7,Port Adelaide,North Melbourne,Adelaide Oval,1573.22,1275.91,337.31,0.8745,0.6,0.5,0.2,0.2,16.2,-35.2,95.6,83.0,79.4,118.2,2,-4,5.0,57.2,0.7,0.0,0,6.0,8.0,1,9
2025-04-26 19:35:00,2025,7,Greater Western Sydney,Western Bulldogs,Manuka Oval,1576.1,1537.51,78.59,0.6112,0.6,0.5,0.4,0.5,16.4,7.2,83.4,91.6,67.0,84.4,-1,1,1.0,-15.8,0.4444,1.0,0,7.0,6.0,0,-32
2025-04-27 13:15:00,2025,7,Gold Coast,Sydney,Carrara,1486.5,1558.47,-31.97,0.4541,0.8,0.6,0.4,0.5,37.4,5.0,111.4,84.4,74.0,79.4,-1,-2,1.0,-39.8,0.68,1.0,0,7.0,6.0,1,38
2025-04-27 15:20:00,2025,7,Carlton,Geelong,M.C.G.,1479.31,1585.77,-66.46,0.4055,0.4,0.3,0.6,0.6,21.6,9.8,91.0,88.4,69.4,78.6,2,3,2.0,0.4,0.4483,0.6316,0,9.0,6.0,1,18
2025-04-27 16:45:00,2025,7,Hawthorn,West Coast,Docklands,1563.62,1282.33,321.29,0.8641,0.6,0.7,0.0,0.2,4.2,-42.2,87.4,63.8,83.2,106.0,-2,-8,3.0,26.4,0.5455,0.125,0,6.0,8.0,1,50
2025-05-01 19:30:00,2025,8,Essendon,North Melbourne,Docklands,1477.45,1272.14,245.31,0.8041,0.6,0.4,0.0,0.1,-9.8,-48.8,82.2,75.6,92.0,124.4,-1,-5,5.0,24.2,0.6957,0.1562,0,6.0,5.0,1,3
2025-05-02 19:40:00,2025,8,St Kilda,Fremantle,Docklands,1495.68,1513.97,21.71,0.5312,0.4,0.6,0.8,0.4,-9.0,24.6,87.0,98.6,96.0,74.0,-3,1,3.0,5.0,0.575,0.4444,0,6.0,6.0,1,61
2025-05-03 13:20:00,2025,8,Western Bulldogs,Port Adelaide,Eureka Stadium,1555.85,1576.98,18.87,0.5271,0.6,0.6,0.6,0.5,14.8,3.6,100.2,87.0,85.4,83.4,2,3,1.0,-6.0,0.8,,0,6.0,6.0,1,90
2025-05-03 16:15:00,2025,8,Adelaide,Carlton,Adelaide Oval,1474.51,1497.14,17.37,0.525,0.4,0.5,0.6,0.4,3.2,29.2,84.6,97.8,81.4,68.6,-1,3,3.0,5.8,0.5263,0.6,0,7.0,6.0,1,60
2025-05-03 19:35:00,2025,8,Collingwood,Geelong,M.C.G.,1641.23,1567.93,113.29,0.6575,1.0,0.8,0.6,0.6,29.4,7.6,92.0,85.4,62.6,77.8,6,-1,2.0,-1.8,0.766,0.6,0,8.0,6.0,0,-3
2025-05-03 19:35:00,2025,8,West Coast,Melbourne,Perth Stadium,1278.25,1456.21,-137.96,0.3113,0.0,0.1,0.4,0.3,-48.4,-21.2,63.6,71.0,112.0,92.2,-9,2,1.0,-33.0,0.2,0.6,0,6.0,9.0,0,-32
2025-05-04 13:10:00,2025,8,Sydney,Greater Western Sydney,S.C.G.,1542.09,1557.77,24.33,0.5349,0.4,0.4,0.4,0.4,-1.8,9.4,83.8,84.2,85.6,74.8,-3,-2,4.0,14.4,0.6667,0.25,0,6.0,7.0,1,14
2025-05-04 15:20:00,2025,8,Hawthorn,Richmond,M.C.G.,1567.7,1345.26,262.44,0.8192,0.6,0.7,0.2,0.2,9.0,-36.0,90.0,66.6,81.0,102.6,1,-1,2.0,5.2,0.4231,0.4359,0,6.0,9.0,1,65
2025-05-04 19:20:00,2025,8,Brisbane,Gold Coast,Gabba,1676.96,1502.87,214.09,0.7742,0.8,0.9,0.8,0.7,10.2,27.6,95.4,107.6,85.2,80.0,1,1,4.0,16.2,0.8108,0.0,0,8.0,7.0,1,17
2025-05-08 20:10:00,2025,9,Fremantle,Collingwood,Perth Stadium,1499.91,1621.5,-81.59,0.3847,0.6,0.4,0.8,0.8,4.8,27.6,84.0,94.2,79.2,66.6,-1,-1,1.0,-18.0,0.5556,0.6667,0,6.0,5.0,0,-14
2025-05-09 19:40:00,2025,9,St Kilda,Carlton,M.C.G.,1509.75,1482.89,66.86,0.595,0.4,0.6,0.6,0.3,-13.2,18.8,78.8,92.8,92.0,74.0,1,-1,3.0,-2.2,0.4,0.4667,0,7.0,6.0,0,-15
2025-05-10 13:20:00,2025,9,Melbourne,Hawthorn,M.C.G.,1465.55,1573.12,-67.58,0.404,0.6,0.4,0.6,0.7,-3.2,18.0,80.2,95.8,83.4,77.8,3,2,4.0,29.2,0.561,0.4444,0,6.0,5.0,0,-35
2025-05-10 16:15:00,2025,9,Essendon,Sydney,Docklands,1483.33,1556.04,-32.72,0.4531,0.8,0.4,0.4,0.4,3.0,0.4,75.2,87.6,72.2,87.2,1,1,1.0,-24.0,0.6957,0.7778,0,8.0,6.0,1,8
2025-05-10 19:35:00,2025,9,Gold Coast,Western Bulldogs,Marrara Oval,1496.1,1570.04,-33.94,0.4513,0.6,0.7,0.6,0.6,12.6,31.2,93.4,109.8,80.8,78.6,-1,3,1.0,-26.6,1.0,0.0,0,6.0,7.0,1,10
2025-05-10 20:10:00,2025,9,Port Adelaide,Adelaide,Adelaide Oval,1562.8,1488.76,114.04,0.6585,0.6,0.5,0.4,0.5,-12.0,8.0,83.2,83.8,95.2,75.8,-1,1,2.0,-6.0,0.7,0.5385,0,7.0,7.0,0,-5
2025-05-11 13:10:00,2025,9,Richmond,West Coast,M.C.G.,1339.84,1268.91,110.92,0.6544,0.2,0.2,0.0,0.0,-32.6,-47.2,64.8,65.2,97.4,112.4,-2,-10,4.0,37.8,0.4103,0.0,0,6.0,7.0,1,2
2025-05-11 15:20:00,2025,9,Geelong,Greater Western Sydney,Kardinia Park,1587.66,1543.82,83.84,0.6184,0.8,0.6,0.4,0.4,10.0,9.0,91.2,86.0,81.2,77.0,1,-3,2.0,11.6,0.7778,1.0,0,7.0,7.0,0,-4
2025-05-11 16:40:00,2025,9,North Melbourne,Brisbane,Bellerive Oval,1266.27,1683.73,-377.47,0.1022,0.0,0.1,0.8,0.9,-42.2,11.8,72.4,94.6,114.6,82.8,-6,2,0.0,-55.4,0.0909,,0,9.0,6.0,0,0
2025-05-15 19:30:00,2025,10,Gold Coast,Hawthorn,Marrara Oval,1512.56,1585.24,-32.68,0.4531,0.6,0.7,0.6,0.7,14.4,22.6,96.4,98.8,82.0,76.2,1,3,4.0,43.4,1.0,0.0,0,4.0,5.0,1,8
2025-05-16 19:40:00,2025,10,Sydney,Carlton,S.C.G.,1539.64,1500.74,78.89,0.6116,0.2,0.3,0.8,0.4,-14.2,25.2,76.8,99.0,91.0,73.8,-1,1,3.0,15.8,0.6857,0.0,0,6.0,7.0,1,16
2025-05-17 13:20:00,2025,10,Collingwood,Adelaide,M.C.G.,1633.04,1508.51,164.53,0.7205,0.8,0.8,0.6,0.6,27.0,9.2,101.0,83.6,74.0,74.4,1,2,5.0,10.8,0.766,0.2,0,8.0,6.0,1,10
2025-05-17 16:15:00,2025,10,Port Adelaide,Geelong,Adelaide Oval,1543.04,1569.11,13.94,0.52,0.6,0.4,0.6,0.5,-9.6,1.4,85.6,94.4,95.2,93.0,-2,-1,2.0,-12.8,0.6829,0.8571,0,6.0,6.0,0,-76
2025-05-17 16:15:00,2025,10,Greater Western Sydney,Fremantle,Sydney Showground,1562.37,1488.37,114.0,0.6584,0.4,0.5,0.4,0.4,-6.4,-1.2,80.6,81.2,87.0,82.4,1,-2,2.0,-1.2,0.6522,0.0,0,6.0,8.0,0,-34
2025-05-17 19:35:00,2025,10,Western Bulldogs,Essendon,Docklands,1553.58,1499.74,93.84,0.6319,0.6,0.5,0.8,0.5,32.4,2.2,112.8,75.0,80.4,72.8,-1,2,3.0,16.0,0.6667,0.7083,0,7.0,7.0,1,91
2025-05-18 13:10:00,2025,10,Richmond,North Melbourne,M.C.G.,1350.2,1278.2,112.0,0.6558,0.4,0.3,0.0,0.1,-26.6,-29.2,63.0,76.2,89.6,105.4,1,-7,3.0,19.8,0.4103,0.0,0,7.0,6.0,0,-4
2025-05-18 15:20:00,2025,10,Brisbane,Melbourne,Gabba,1671.8,1453.43,258.37,0.8157,0.6,0.8,0.6,0.3,6.2,-2.4,85.2,82.2,79.0,84.6,-1,-1,4.0,10.0,0.8108,0.3333,0,6.0,8.0,0,-11
2025-05-18 16:40:00,2025,10,West Coast,St Kilda,Perth Stadium,1258.55,1491.89,-193.35,0.2473,0.0,0.0,0.2,0.5,-31.4,-19.6,70.8,73.4,102.2,93.0,-11,-1,1.0,-22.8,0.2,1.0,0,7.0,8.0,1,28
2025-05-22 19:30:00,2025,11,Geelong,Western Bulldogs,Kardinia Park,1584.71,1564.62,60.09,0.5856,0.6,0.6,0.8,0.6,12.8,54.8,93.6,118.8,80.8,64.0,1,1,3.0,-3.6,0.7407,0.6667,0,5.0,4.0,1,14
2025-05-23 19:40:00,2025,11,Essendon,Richmond,M.C.G.,1488.69,1330.53,198.16,0.7578,0.6,0.5,0.4,0.3,-23.8,-15.2,63.0,68.4,86.8,83.6,-1,-1,2.0,-24.8,0.3478,0.3846,0,6.0,5.0,1,23
2025-05-24 12:35:00,2025,11,Carlton,Greater Western Sydney,Docklands,1489.09,1542.61,-13.52,0.4805,0.6,0.4,0.2,0.5,7.8,-18.8,87.2,70.8,79.4,89.6,-1,-1,3.0,4.2,0.5238,0.2857,0,7.0,6.0,0,-28
2025-05-24 16:15:00,2025,11,Hawthorn,Brisbane,M.C.G.,1568.83,1647.33,-38.49,0.4448,0.6,0.7,0.4,0.7,27.0,-0.2,99.8,79.2,72.8,79.4,-1,-2,5.0,19.0,0.4815,0.4167,0,8.0,6.0,0,-33
2025-05-24 19:35:00,2025,11,North Melbourne,Collingwood,Docklands,1297.87,1641.43,-303.55,0.1484,0.2,0.2,0.8,0.8,-18.0,22.8,74.0,94.8,92.0,72.0,1,2,0.0,-18.2,0.1562,0.6667,0,6.0,7.0,0,-45
2025-05-24 20:10:00,2025,11,Fremantle,Port Adelaide,Perth Stadium,1508.12,1527.44,20.68,0.5297,0.4,0.5,0.4,0.4,-6.6,-30.8,78.6,69.2,85.2,100.0,1,-3,1.0,-15.4,0.5556,0.6667,0,7.0,7.0,1,49
2025-05-25 13:10:00,2025,11,Adelaide,West Coast,Adelaide Oval,1500.13,1281.13,259.0,0.8162,0.6,0.6,0.2,0.1,11.0,-11.6,77.2,82.4,66.2,94.0,-1,1,5.0,62.6,0.5789,0.0,0,7.0,6.0,1,66
2025-05-25 15:20:00,2025,11,Melbourne,Sydney,M.C.G.,1477.9,1551.29,-33.39,0.4521,0.8,0.4,0.4,0.4,7.6,-4.8,90.6,76.8,83.0,81.6,1,1,2.0,3.0,0.5476,0.3333,0,7.0,8.0,1,53
